CLB1 RESOURCE21911
CLB10082 RESOURCE8354
CLB10083 RESOURCE36404
CLB10084 RESOURCE97
CLB10085 RESOURCE98
CLB10086 RESOURCE25435
CLB10087 RESOURCE21035
CLB10088 RESOURCE20975
CLB10089 RESOURCE13138
CLB1009 RESOURCE6490
CLB10090 RESOURCE16079
CLB10091 RESOURCE6946
CLB10092 RESOURCE9457
CLB10093 RESOURCE16108
CLB10094 RESOURCE18521
CLB10095 RESOURCE10024
CLB10096 RESOURCE22534
CLB10097 RESOURCE20657
CLB10098 RESOURCE50060
CLB10099 RESOURCE40916
CLB101 RESOURCE48029
CLB1010 RESOURCE7945
CLB10100 RESOURCE21584
CLB10101 RESOURCE14713
CLB10102 RESOURCE8425
CLB10103 RESOURCE24471
CLB10104 RESOURCE8983
CLB10105 RESOURCE3584
CLB10106 RESOURCE1247
CLB10107 RESOURCE2181
CLB10108 RESOURCE21510
CLB10109 RESOURCE30230
CLB1011 RESOURCE675
CLB10110 RESOURCE13216
CLB10111 RESOURCE17689
CLB10112 RESOURCE6511
CLB10113 RESOURCE22715
CLB10114 RESOURCE24593
CLB10115 RESOURCE13641
CLB10116 RESOURCE133
CLB10117 RESOURCE36051
CLB10118 RESOURCE1678
CLB10119 RESOURCE7018
CLB1012 RESOURCE17523
CLB10120 RESOURCE21547
CLB10121 RESOURCE33047
CLB10122 RESOURCE5990
CLB10123 RESOURCE3578
CLB10124 RESOURCE14186
CLB10125 RESOURCE18021
CLB10126 RESOURCE11946
CLB10127 RESOURCE145
CLB10128 RESOURCE19106
CLB10129 RESOURCE33043
CLB1013 RESOURCE10469
CLB10130 RESOURCE38517
CLB10131 RESOURCE21084
CLB10132 RESOURCE1179
CLB10133 RESOURCE152
CLB10134 RESOURCE4960
CLB10135 RESOURCE36038
CLB10136 RESOURCE15626
CLB10137 RESOURCE20541
CLB10138 RESOURCE34504
CLB10139 RESOURCE3069
CLB1014 RESOURCE159
CLB10140 RESOURCE8051
CLB10141 RESOURCE23596
CLB10142 RESOURCE12722
CLB10143 RESOURCE14749
CLB10144 RESOURCE4109
CLB10145 RESOURCE23567
CLB10146 RESOURCE44133
CLB10147 RESOURCE3231
CLB10148 RESOURCE13585
CLB10149 RESOURCE22030
CLB1015 RESOURCE1641
CLB10150 RESOURCE12080
CLB10151 RESOURCE6454
CLB10152 RESOURCE26959
CLB10153 RESOURCE4041
CLB10154 RESOURCE314
CLB10155 RESOURCE2209
CLB10156 RESOURCE9980
CLB10157 RESOURCE9502
CLB10158 RESOURCE9545
CLB10159 RESOURCE180
CLB1016 RESOURCE35553
CLB10160 RESOURCE6126
CLB10161 RESOURCE40000
CLB10162 RESOURCE14715
CLB10163 RESOURCE18038
CLB10164 RESOURCE9943
CLB10165 RESOURCE33497
CLB10166 RESOURCE16618
CLB10167 RESOURCE181
CLB10168 RESOURCE25458
CLB10169 RESOURCE2161
CLB1017 RESOURCE192
CLB10170 RESOURCE1664
CLB10171 RESOURCE7038
CLB10172 RESOURCE2135
CLB10173 RESOURCE196
CLB10174 RESOURCE197
CLB10175 RESOURCE5592
CLB10176 RESOURCE199
CLB10177 RESOURCE3124
CLB10178 RESOURCE23128
CLB10179 RESOURCE13722
CLB1018 RESOURCE39973
CLB10180 RESOURCE20617
CLB10181 RESOURCE21111
CLB10182 RESOURCE11637
CLB10183 RESOURCE23718
CLB10184 RESOURCE7641
CLB10185 RESOURCE17142
CLB10186 RESOURCE39964
CLB10187 RESOURCE211
CLB10188 RESOURCE9709
CLB10189 RESOURCE2714
CLB1019 RESOURCE1176
CLB10190 RESOURCE13256
CLB10191 RESOURCE9497
CLB10192 RESOURCE2621
CLB10193 RESOURCE218
CLB10194 RESOURCE9078
CLB10195 RESOURCE24101
CLB10196 RESOURCE24571
CLB10197 RESOURCE24090
CLB10198 RESOURCE13764
CLB10199 RESOURCE3198
CLB102 RESOURCE45631
CLB1020 RESOURCE13668
CLB10200 RESOURCE9102
CLB10201 RESOURCE4525
CLB10202 RESOURCE3082
CLB10203 RESOURCE18632
CLB10204 RESOURCE12745
CLB10205 RESOURCE7562
CLB10206 RESOURCE6608
CLB10207 RESOURCE804
CLB10208 RESOURCE4045
CLB10209 RESOURCE658
CLB1021 RESOURCE17625
CLB10210 RESOURCE4518
CLB10211 RESOURCE1190
CLB10212 RESOURCE18550
CLB10213 RESOURCE22602
CLB10214 RESOURCE20618
CLB10215 RESOURCE4063
CLB10216 RESOURCE7087
CLB10217 RESOURCE15798
CLB10218 RESOURCE5113
CLB10219 RESOURCE7579
CLB1022 RESOURCE15249
CLB10220 RESOURCE21098
CLB10221 RESOURCE250
CLB10222 RESOURCE1195
CLB10223 RESOURCE18137
CLB10224 RESOURCE11646
CLB10225 RESOURCE4656
CLB10226 RESOURCE351
CLB10227 RESOURCE190
CLB10228 RESOURCE4514
CLB10229 RESOURCE3553
CLB1023 RESOURCE41455
CLB10230 RESOURCE32593
CLB10231 RESOURCE18057
CLB10232 RESOURCE21485
CLB10233 RESOURCE55364
CLB10234 RESOURCE23036
CLB10235 RESOURCE17034
CLB10236 RESOURCE2590
CLB10237 RESOURCE167
CLB10238 RESOURCE28532
CLB10239 RESOURCE34966
CLB1024 RESOURCE10587
CLB10240 RESOURCE34959
CLB10241 RESOURCE36906
CLB10242 RESOURCE14048
CLB10243 RESOURCE34948
CLB10244 RESOURCE18506
CLB10245 RESOURCE9496
CLB10246 RESOURCE31035
CLB10247 RESOURCE13570
CLB10248 RESOURCE5981
CLB10249 RESOURCE20475
CLB1025 RESOURCE12062
CLB10250 RESOURCE9444
CLB10251 RESOURCE21491
CLB10252 RESOURCE23026
CLB10253 RESOURCE9413
CLB10254 RESOURCE20954
CLB10255 RESOURCE17982
CLB10256 RESOURCE19527
CLB10257 RESOURCE2048
CLB10258 RESOURCE7916
CLB10259 RESOURCE8343
CLB1026 RESOURCE15247
CLB10260 RESOURCE27968
CLB10261 RESOURCE16060
CLB10262 RESOURCE20016
CLB10263 RESOURCE25366
CLB10264 RESOURCE17970
CLB10265 RESOURCE13625
CLB10266 RESOURCE3013
CLB10267 RESOURCE36403
CLB10268 RESOURCE3944
CLB10269 RESOURCE9933
CLB1027 RESOURCE30727
CLB10270 RESOURCE2050
CLB10271 RESOURCE17509
CLB10272 RESOURCE4521
CLB10273 RESOURCE4912
CLB10274 RESOURCE7442
CLB10275 RESOURCE20050
CLB10276 RESOURCE13096
CLB10277 RESOURCE17973
CLB10278 RESOURCE11922
CLB10279 RESOURCE16511
CLB1028 RESOURCE31097
CLB10280 RESOURCE5506
CLB10281 RESOURCE21905
CLB10282 RESOURCE26322
CLB10283 RESOURCE47923
CLB10284 RESOURCE28519
CLB10285 RESOURCE15106
CLB10286 RESOURCE5919
CLB10287 RESOURCE32957
CLB10288 RESOURCE1572
CLB10289 RESOURCE20450
CLB1029 RESOURCE38065
CLB10290 RESOURCE17551
CLB10291 RESOURCE20035
CLB10292 RESOURCE9915
CLB10293 RESOURCE27405
CLB10294 RESOURCE9431
CLB10295 RESOURCE4985
CLB10296 RESOURCE40832
CLB10297 RESOURCE11506
CLB10298 RESOURCE12646
CLB10299 RESOURCE8917
CLB103 RESOURCE48599
CLB1030 RESOURCE41414
CLB10300 RESOURCE13070
CLB10301 RESOURCE25392
CLB10302 RESOURCE14594
CLB10303 RESOURCE4501
CLB10304 RESOURCE4037
CLB10305 RESOURCE4965
CLB10306 RESOURCE11455
CLB10307 RESOURCE20486
CLB10308 RESOURCE4480
CLB10309 RESOURCE6518
CLB1031 RESOURCE42062
CLB10310 RESOURCE4946
CLB10311 RESOURCE182
CLB10312 RESOURCE14069
CLB10313 RESOURCE14103
CLB10314 RESOURCE4508
CLB10315 RESOURCE14707
CLB10316 RESOURCE7426
CLB10317 RESOURCE7474
CLB10318 RESOURCE13573
CLB10319 RESOURCE7508
CLB1032 RESOURCE35097
CLB10320 RESOURCE12674
CLB10321 RESOURCE11944
CLB10322 RESOURCE17101
CLB10323 RESOURCE23568
CLB10324 RESOURCE23974
CLB10325 RESOURCE16560
CLB10326 RESOURCE17049
CLB10327 RESOURCE24439
CLB10328 RESOURCE4913
CLB10329 RESOURCE4487
CLB1033 RESOURCE37004
CLB10330 RESOURCE12658
CLB10331 RESOURCE28116
CLB10332 RESOURCE10927
CLB10333 RESOURCE16116
CLB10334 RESOURCE7035
CLB10335 RESOURCE20119
CLB10336 RESOURCE12083
CLB10337 RESOURCE193
CLB10338 RESOURCE17069
CLB10339 RESOURCE22004
CLB1034 RESOURCE35507
CLB10340 RESOURCE25502
CLB10341 RESOURCE51983
CLB10342 RESOURCE18155
CLB10343 RESOURCE33065
CLB10344 RESOURCE18064
CLB10345 RESOURCE15194
CLB10346 RESOURCE22003
CLB10347 RESOURCE26948
CLB10348 RESOURCE14681
CLB10349 RESOURCE38543
CLB1035 RESOURCE46535
CLB10350 RESOURCE1133
CLB10351 RESOURCE23062
CLB10352 RESOURCE10430
CLB10353 RESOURCE3143
CLB10354 RESOURCE28692
CLB10355 RESOURCE20072
CLB10356 RESOURCE16688
CLB10357 RESOURCE2620
CLB10358 RESOURCE3110
CLB10359 RESOURCE14115
CLB1036 RESOURCE20026
CLB10360 RESOURCE1229
CLB10361 RESOURCE21554
CLB10362 RESOURCE7174
CLB10363 RESOURCE1192
CLB10364 RESOURCE2567
CLB10365 RESOURCE15723
CLB10366 RESOURCE1710
CLB10367 RESOURCE13258
CLB10368 RESOURCE10035
CLB10369 RESOURCE14174
CLB1037 RESOURCE16547
CLB10370 RESOURCE31155
CLB10371 RESOURCE15239
CLB10372 RESOURCE9107
CLB10373 RESOURCE2143
CLB10374 RESOURCE6133
CLB10375 RESOURCE21095
CLB10376 RESOURCE16691
CLB10377 RESOURCE9535
CLB10378 RESOURCE6178
CLB10379 RESOURCE7157
CLB1038 RESOURCE5980
CLB10380 RESOURCE7599
CLB10381 RESOURCE20180
CLB10382 RESOURCE16213
CLB10383 RESOURCE6617
CLB10384 RESOURCE17176
CLB10385 RESOURCE20620
CLB10386 RESOURCE9122
CLB10387 RESOURCE18123
CLB10388 RESOURCE17617
CLB10389 RESOURCE10576
CLB1039 RESOURCE15138
CLB10390 RESOURCE6135
CLB10391 RESOURCE35608
CLB10392 RESOURCE21086
CLB10393 RESOURCE22687
CLB10394 RESOURCE12073
CLB10395 RESOURCE11040
CLB10396 RESOURCE20152
CLB10397 RESOURCE3670
CLB10398 RESOURCE7620
CLB10399 RESOURCE7636
CLB104 RESOURCE33617
CLB1040 RESOURCE16550
CLB10400 RESOURCE26544
CLB10401 RESOURCE19743
CLB10402 RESOURCE27120
CLB10403 RESOURCE18663
CLB10404 RESOURCE28729
CLB10405 RESOURCE6152
CLB10406 RESOURCE15263
CLB10407 RESOURCE9680
CLB10408 RESOURCE11098
CLB10409 RESOURCE4618
CLB1041 RESOURCE33478
CLB10410 RESOURCE37097
CLB10411 RESOURCE8592
CLB10412 RESOURCE15309
CLB10413 RESOURCE13316
CLB10414 RESOURCE12130
CLB10415 RESOURCE30782
CLB10416 RESOURCE27566
CLB10417 RESOURCE31204
CLB10418 RESOURCE22752
CLB10419 RESOURCE21163
CLB1042 RESOURCE39377
CLB10420 RESOURCE29790
CLB10421 RESOURCE29793
CLB10422 RESOURCE13267
CLB10423 RESOURCE14831
CLB10424 RESOURCE15771
CLB10425 RESOURCE22110
CLB10426 RESOURCE29225
CLB10427 RESOURCE35184
CLB10428 RESOURCE39611
CLB10429 RESOURCE20220
CLB1043 RESOURCE16662
CLB10430 RESOURCE11648
CLB10431 RESOURCE12154
CLB10432 RESOURCE17725
CLB10433 RESOURCE27595
CLB10434 RESOURCE27114
CLB10435 RESOURCE21217
CLB10436 RESOURCE22113
CLB10437 RESOURCE26577
CLB10438 RESOURCE31280
CLB10439 RESOURCE3727
CLB1044 RESOURCE20084
CLB10440 RESOURCE19739
CLB10441 RESOURCE36201
CLB10442 RESOURCE20298
CLB10443 RESOURCE3696
CLB10444 RESOURCE2750
CLB10445 RESOURCE4175
CLB10446 RESOURCE26558
CLB10447 RESOURCE29797
CLB10448 RESOURCE26109
CLB10449 RESOURCE31703
CLB1045 RESOURCE32504
CLB10450 RESOURCE3703
CLB10451 RESOURCE12148
CLB10452 RESOURCE29840
CLB10453 RESOURCE16273
CLB10454 RESOURCE31746
CLB10455 RESOURCE13761
CLB10456 RESOURCE26044
CLB10457 RESOURCE30827
CLB10458 RESOURCE32653
CLB10459 RESOURCE42589
CLB1046 RESOURCE18473
CLB10460 RESOURCE58235
CLB10461 RESOURCE34768
CLB10462 RESOURCE27618
CLB10463 RESOURCE11687
CLB10464 RESOURCE23594
CLB10465 RESOURCE7624
CLB10466 RESOURCE327
CLB10467 RESOURCE28773
CLB10468 RESOURCE20187
CLB10469 RESOURCE26554
CLB1047 RESOURCE10883
CLB10470 RESOURCE23226
CLB10471 RESOURCE14349
CLB10472 RESOURCE6641
CLB10473 RESOURCE13801
CLB10474 RESOURCE21156
CLB10475 RESOURCE10134
CLB10476 RESOURCE12173
CLB10477 RESOURCE4166
CLB10478 RESOURCE26077
CLB10479 RESOURCE19690
CLB1048 RESOURCE15656
CLB10480 RESOURCE27182
CLB10481 RESOURCE29224
CLB10482 RESOURCE39643
CLB10483 RESOURCE46225
CLB10484 RESOURCE24053
CLB10485 RESOURCE24485
CLB10486 RESOURCE32710
CLB10487 RESOURCE41539
CLB10488 RESOURCE32233
CLB10489 RESOURCE8108
CLB1049 RESOURCE24941
CLB10490 RESOURCE21641
CLB10491 RESOURCE35164
CLB10492 RESOURCE10564
CLB10493 RESOURCE8110
CLB10494 RESOURCE19788
CLB10495 RESOURCE33648
CLB10496 RESOURCE22744
CLB10497 RESOURCE14216
CLB10498 RESOURCE36173
CLB10499 RESOURCE35100
CLB105 RESOURCE28255
CLB1050 RESOURCE43162
CLB10500 RESOURCE40982
CLB10501 RESOURCE33611
CLB10502 RESOURCE17202
CLB10503 RESOURCE322
CLB10504 RESOURCE39128
CLB10505 RESOURCE37100
CLB10506 RESOURCE13709
CLB10507 RESOURCE17686
CLB10508 RESOURCE26475
CLB10509 RESOURCE25390
CLB1051 RESOURCE25011
CLB10510 RESOURCE27419
CLB10511 RESOURCE17011
CLB10512 RESOURCE31998
CLB10513 RESOURCE11509
CLB10514 RESOURCE36992
CLB10515 RESOURCE20002
CLB10516 RESOURCE4431
CLB10517 RESOURCE17517
CLB10518 RESOURCE26327
CLB10519 RESOURCE5539
CLB1052 RESOURCE35112
CLB10520 RESOURCE10917
CLB10521 RESOURCE12656
CLB10522 RESOURCE2533
CLB10523 RESOURCE4454
CLB10524 RESOURCE14047
CLB10525 RESOURCE587
CLB10526 RESOURCE6451
CLB10527 RESOURCE18446
CLB10528 RESOURCE15582
CLB10529 RESOURCE21933
CLB1053 RESOURCE14706
CLB10530 RESOURCE593
CLB10531 RESOURCE20477
CLB10532 RESOURCE19534
CLB10533 RESOURCE32530
CLB10534 RESOURCE14060
CLB10535 RESOURCE8446
CLB10536 RESOURCE3004
CLB10537 RESOURCE7911
CLB10538 RESOURCE2057
CLB10539 RESOURCE2080
CLB1054 RESOURCE30180
CLB10540 RESOURCE604
CLB10541 RESOURCE605
CLB10542 RESOURCE20974
CLB10543 RESOURCE25398
CLB10544 RESOURCE608
CLB10545 RESOURCE2036
CLB10546 RESOURCE3558
CLB10547 RESOURCE9016
CLB10548 RESOURCE1578
CLB10549 RESOURCE17102
CLB1055 RESOURCE45143
CLB10550 RESOURCE9442
CLB10551 RESOURCE9459
CLB10552 RESOURCE6530
CLB10553 RESOURCE28146
CLB10554 RESOURCE16039
CLB10555 RESOURCE17041
CLB10556 RESOURCE8359
CLB10557 RESOURCE21967
CLB10558 RESOURCE32524
CLB10559 RESOURCE13614
CLB1056 RESOURCE38998
CLB10560 RESOURCE20032
CLB10561 RESOURCE15162
CLB10562 RESOURCE21462
CLB10563 RESOURCE8959
CLB10564 RESOURCE19090
CLB10565 RESOURCE631
CLB10566 RESOURCE632
CLB10567 RESOURCE24896
CLB10568 RESOURCE15591
CLB10569 RESOURCE17568
CLB1057 RESOURCE26414
CLB10570 RESOURCE637
CLB10571 RESOURCE7481
CLB10572 RESOURCE639
CLB10573 RESOURCE6072
CLB10574 RESOURCE10394
CLB10575 RESOURCE6938
CLB10576 RESOURCE8950
CLB10577 RESOURCE6557
CLB10578 RESOURCE2555
CLB10579 RESOURCE2038
CLB1058 RESOURCE4046
CLB10580 RESOURCE6060
CLB10581 RESOURCE8376
CLB10582 RESOURCE650
CLB10583 RESOURCE651
CLB10584 RESOURCE6043
CLB10585 RESOURCE10383
CLB10586 RESOURCE1101
CLB10587 RESOURCE5013
CLB10588 RESOURCE1566
CLB10589 RESOURCE657
CLB1059 RESOURCE7996
CLB10590 RESOURCE21938
CLB10591 RESOURCE660
CLB10592 RESOURCE661
CLB10593 RESOURCE1635
CLB10594 RESOURCE209
CLB10595 RESOURCE1612
CLB10596 RESOURCE1135
CLB10597 RESOURCE666
CLB10598 RESOURCE6048
CLB10599 RESOURCE1085
CLB106 RESOURCE37577
CLB1060 RESOURCE17605
CLB10600 RESOURCE186
CLB10601 RESOURCE12597
CLB10602 RESOURCE2097
CLB10603 RESOURCE674
CLB10604 RESOURCE10393
CLB10605 RESOURCE13073
CLB10606 RESOURCE3982
CLB10607 RESOURCE678
CLB10608 RESOURCE679
CLB10609 RESOURCE673
CLB1061 RESOURCE31144
CLB10610 RESOURCE7948
CLB10611 RESOURCE18005
CLB10612 RESOURCE168
CLB10613 RESOURCE14104
CLB10614 RESOURCE1637
CLB10615 RESOURCE13656
CLB10616 RESOURCE14121
CLB10617 RESOURCE689
CLB10618 RESOURCE690
CLB10619 RESOURCE16588
CLB1062 RESOURCE34161
CLB10620 RESOURCE26962
CLB10621 RESOURCE694
CLB10622 RESOURCE2082
CLB10623 RESOURCE2107
CLB10624 RESOURCE21944
CLB10625 RESOURCE698
CLB10626 RESOURCE4522
CLB10627 RESOURCE1115
CLB10628 RESOURCE8488
CLB10629 RESOURCE4053
CLB1063 RESOURCE34675
CLB10630 RESOURCE3602
CLB10631 RESOURCE2165
CLB10632 RESOURCE706
CLB10633 RESOURCE707
CLB10634 RESOURCE708
CLB10635 RESOURCE709
CLB10636 RESOURCE6564
CLB10637 RESOURCE17589
CLB10638 RESOURCE16148
CLB10639 RESOURCE1172
CLB1064 RESOURCE48551
CLB10640 RESOURCE670
CLB10641 RESOURCE3060
CLB10642 RESOURCE9447
CLB10643 RESOURCE1161
CLB10644 RESOURCE5597
CLB10645 RESOURCE31587
CLB10646 RESOURCE14651
CLB10647 RESOURCE12678
CLB10648 RESOURCE723
CLB10649 RESOURCE724
CLB1065 RESOURCE15163
CLB10650 RESOURCE1687
CLB10651 RESOURCE8449
CLB10652 RESOURCE728
CLB10653 RESOURCE10968
CLB10654 RESOURCE13653
CLB10655 RESOURCE691
CLB10656 RESOURCE13170
CLB10657 RESOURCE13212
CLB10658 RESOURCE22593
CLB10659 RESOURCE5055
CLB1066 RESOURCE23051
CLB10660 RESOURCE3116
CLB10661 RESOURCE4553
CLB10662 RESOURCE9573
CLB10663 RESOURCE740
CLB10664 RESOURCE741
CLB10665 RESOURCE742
CLB10666 RESOURCE7576
CLB10667 RESOURCE744
CLB10668 RESOURCE6549
CLB10669 RESOURCE16244
CLB1067 RESOURCE42376
CLB10670 RESOURCE748
CLB10671 RESOURCE11513
CLB10672 RESOURCE17598
CLB10673 RESOURCE751
CLB10674 RESOURCE10517
CLB10675 RESOURCE14155
CLB10676 RESOURCE16680
CLB10677 RESOURCE2173
CLB10678 RESOURCE756
CLB10679 RESOURCE10054
CLB1068 RESOURCE45623
CLB10680 RESOURCE38542
CLB10681 RESOURCE277
CLB10682 RESOURCE761
CLB10683 RESOURCE762
CLB10684 RESOURCE9127
CLB10685 RESOURCE13712
CLB10686 RESOURCE6570
CLB10687 RESOURCE307
CLB10688 RESOURCE16251
CLB10689 RESOURCE22666
CLB1069 RESOURCE46011
CLB10690 RESOURCE5102
CLB10691 RESOURCE17705
CLB10692 RESOURCE13317
CLB10693 RESOURCE773
CLB10694 RESOURCE336
CLB10695 RESOURCE787
CLB10696 RESOURCE1744
CLB10697 RESOURCE777
CLB10698 RESOURCE778
CLB10699 RESOURCE8090
CLB107 RESOURCE39929
CLB1070 RESOURCE37495
CLB10700 RESOURCE8561
CLB10701 RESOURCE19663
CLB10702 RESOURCE784
CLB10703 RESOURCE2720
CLB10704 RESOURCE304
CLB10705 RESOURCE775
CLB10706 RESOURCE788
CLB10707 RESOURCE789
CLB10708 RESOURCE790
CLB10709 RESOURCE3673
CLB1071 RESOURCE17643
CLB10710 RESOURCE338
CLB10711 RESOURCE3131
CLB10712 RESOURCE3761
CLB10713 RESOURCE796
CLB10714 RESOURCE753
CLB10715 RESOURCE798
CLB10716 RESOURCE799
CLB10717 RESOURCE9631
CLB10718 RESOURCE13231
CLB10719 RESOURCE802
CLB1072 RESOURCE31184
CLB10720 RESOURCE1252
CLB10721 RESOURCE15789
CLB10722 RESOURCE2256
CLB10723 RESOURCE9113
CLB10724 RESOURCE12084
CLB10725 RESOURCE809
CLB10726 RESOURCE316
CLB10727 RESOURCE3641
CLB10728 RESOURCE15784
CLB10729 RESOURCE813
CLB1073 RESOURCE42009
CLB10730 RESOURCE815
CLB10731 RESOURCE6225
CLB10732 RESOURCE4183
CLB10733 RESOURCE818
CLB10734 RESOURCE819
CLB10735 RESOURCE820
CLB10736 RESOURCE821
CLB10737 RESOURCE4270
CLB10738 RESOURCE823
CLB10739 RESOURCE5172
CLB1074 RESOURCE46144
CLB10740 RESOURCE826
CLB10741 RESOURCE14264
CLB10742 RESOURCE4639
CLB10743 RESOURCE829
CLB10744 RESOURCE1699
CLB10745 RESOURCE5696
CLB10746 RESOURCE10100
CLB10747 RESOURCE833
CLB10748 RESOURCE834
CLB10749 RESOURCE835
CLB1075 RESOURCE41403
CLB10750 RESOURCE837
CLB10751 RESOURCE10575
CLB10752 RESOURCE3187
CLB10753 RESOURCE5112
CLB10754 RESOURCE841
CLB10755 RESOURCE19760
CLB10756 RESOURCE843
CLB10757 RESOURCE3689
CLB10758 RESOURCE5750
CLB10759 RESOURCE846
CLB1076 RESOURCE44637
CLB10760 RESOURCE848
CLB10761 RESOURCE9161
CLB10762 RESOURCE5143
CLB10763 RESOURCE1785
CLB10764 RESOURCE11690
CLB10765 RESOURCE18661
CLB10766 RESOURCE16310
CLB10767 RESOURCE855
CLB10768 RESOURCE343
CLB10769 RESOURCE2711
CLB1077 RESOURCE26394
CLB10770 RESOURCE4152
CLB10771 RESOURCE4614
CLB10772 RESOURCE22123
CLB10773 RESOURCE4177
CLB10774 RESOURCE4190
CLB10775 RESOURCE16304
CLB10776 RESOURCE10641
CLB10777 RESOURCE6682
CLB10778 RESOURCE3612
CLB10779 RESOURCE7094
CLB1078 RESOURCE34508
CLB10780 RESOURCE36042
CLB10781 RESOURCE33548
CLB10782 RESOURCE2310
CLB10783 RESOURCE5037
CLB10784 RESOURCE12110
CLB10785 RESOURCE5171
CLB10786 RESOURCE8121
CLB10787 RESOURCE4224
CLB10788 RESOURCE878
CLB10789 RESOURCE3246
CLB1079 RESOURCE34523
CLB10790 RESOURCE5174
CLB10791 RESOURCE1791
CLB10792 RESOURCE22741
CLB10793 RESOURCE4608
CLB10794 RESOURCE2300
CLB10795 RESOURCE14308
CLB10796 RESOURCE887
CLB10797 RESOURCE888
CLB10798 RESOURCE889
CLB10799 RESOURCE1814
CLB108 RESOURCE50516
CLB1080 RESOURCE43546
CLB10800 RESOURCE1804
CLB10801 RESOURCE12825
CLB10802 RESOURCE12158
CLB10803 RESOURCE15820
CLB10804 RESOURCE897
CLB10805 RESOURCE7120
CLB10806 RESOURCE8497
CLB10807 RESOURCE9656
CLB10808 RESOURCE31124
CLB10809 RESOURCE1244
CLB1081 RESOURCE36444
CLB10810 RESOURCE16777
CLB10811 RESOURCE24171
CLB10812 RESOURCE9634
CLB10813 RESOURCE18097
CLB10814 RESOURCE18133
CLB10815 RESOURCE18117
CLB10816 RESOURCE2591
CLB10817 RESOURCE7595
CLB10818 RESOURCE20136
CLB10819 RESOURCE41977
CLB1082 RESOURCE37611
CLB10820 RESOURCE23551
CLB10821 RESOURCE12056
CLB10822 RESOURCE17621
CLB10823 RESOURCE16761
CLB10824 RESOURCE10507
CLB10825 RESOURCE6073
CLB10826 RESOURCE7600
CLB10827 RESOURCE35121
CLB10828 RESOURCE8017
CLB10829 RESOURCE7514
CLB1083 RESOURCE38970
CLB10830 RESOURCE29698
CLB10831 RESOURCE24963
CLB10832 RESOURCE6077
CLB10833 RESOURCE16176
CLB10834 RESOURCE15294
CLB10835 RESOURCE11661
CLB10836 RESOURCE13638
CLB10837 RESOURCE35157
CLB10838 RESOURCE44705
CLB10839 RESOURCE27102
CLB1084 RESOURCE20068
CLB10840 RESOURCE18132
CLB10841 RESOURCE6175
CLB10842 RESOURCE2626
CLB10843 RESOURCE42550
CLB10844 RESOURCE16728
